index,name,code,post,address,call,longitude,latitude,Middle,Major
8458,선치과의원,치과의원,2067,"서울특별시 중랑구 신내로14길 13, 광백빌딩 2층 201호 (신내동)",02-3422-2827,127.0960821,37.6058088,영상치의학과,치과
8459,선치과의원,치과의원,2067,"서울특별시 중랑구 신내로14길 13, 광백빌딩 2층 201호 (신내동)",02-3422-2827,127.0960821,37.6058088,영상치의학과,치과
8460,선치과의원,치과의원,2067,"서울특별시 중랑구 신내로14길 13, 광백빌딩 2층 201호 (신내동)",02-3422-2827,127.0960821,37.6058088,영상치의학과,치과
8461,선치과의원,치과의원,2067,"서울특별시 중랑구 신내로14길 13, 광백빌딩 2층 201호 (신내동)",02-3422-2827,127.0960821,37.6058088,영상치의학과,치과
8462,선치과의원,치과의원,2067,"서울특별시 중랑구 신내로14길 13, 광백빌딩 2층 201호 (신내동)",02-3422-2827,127.0960821,37.6058088,영상치의학과,치과
8463,선치과의원,치과의원,2067,"서울특별시 중랑구 신내로14길 13, 광백빌딩 2층 201호 (신내동)",02-3422-2827,127.0960821,37.6058088,영상치의학과,치과
8464,선치과의원,치과의원,2067,"서울특별시 중랑구 신내로14길 13, 광백빌딩 2층 201호 (신내동)",02-3422-2827,127.0960821,37.6058088,영상치의학과,치과
8465,선치과의원,치과의원,2067,"서울특별시 중랑구 신내로14길 13, 광백빌딩 2층 201호 (신내동)",02-3422-2827,127.0960821,37.6058088,구강병리과,치과
8466,선치과의원,치과의원,2067,"서울특별시 중랑구 신내로14길 13, 광백빌딩 2층 201호 (신내동)",02-3422-2827,127.0960821,37.6058088,구강병리과,치과
8467,선치과의원,치과의원,2067,"서울특별시 중랑구 신내로14길 13, 광백빌딩 2층 201호 (신내동)",02-3422-2827,127.0960821,37.6058088,구강병리과,치과
8468,선치과의원,치과의원,2067,"서울특별시 중랑구 신내로14길 13, 광백빌딩 2층 201호 (신내동)",02-3422-2827,127.0960821,37.6058088,구강병리과,치과
8469,선치과의원,치과의원,2067,"서울특별시 중랑구 신내로14길 13, 광백빌딩 2층 201호 (신내동)",02-3422-2827,127.0960821,37.6058088,구강병리과,치과
8470,선치과의원,치과의원,2067,"서울특별시 중랑구 신내로14길 13, 광백빌딩 2층 201호 (신내동)",02-3422-2827,127.0960821,37.6058088,구강병리과,치과
8471,선치과의원,치과의원,2067,"서울특별시 중랑구 신내로14길 13, 광백빌딩 2층 201호 (신내동)",02-3422-2827,127.0960821,37.6058088,구강병리과,치과
8472,선치과의원,치과의원,2067,"서울특별시 중랑구 신내로14길 13, 광백빌딩 2층 201호 (신내동)",02-3422-2827,127.0960821,37.6058088,예방치과,치과
8473,선치과의원,치과의원,2067,"서울특별시 중랑구 신내로14길 13, 광백빌딩 2층 201호 (신내동)",02-3422-2827,127.0960821,37.6058088,예방치과,치과
8474,선치과의원,치과의원,2067,"서울특별시 중랑구 신내로14길 13, 광백빌딩 2층 201호 (신내동)",02-3422-2827,127.0960821,37.6058088,예방치과,치과
8475,선치과의원,치과의원,2067,"서울특별시 중랑구 신내로14길 13, 광백빌딩 2층 201호 (신내동)",02-3422-2827,127.0960821,37.6058088,예방치과,치과
8476,선치과의원,치과의원,2067,"서울특별시 중랑구 신내로14길 13, 광백빌딩 2층 201호 (신내동)",02-3422-2827,127.0960821,37.6058088,예방치과,치과
8477,선치과의원,치과의원,2067,"서울특별시 중랑구 신내로14길 13, 광백빌딩 2층 201호 (신내동)",02-3422-2827,127.0960821,37.6058088,예방치과,치과
8478,선치과의원,치과의원,2067,"서울특별시 중랑구 신내로14길 13, 광백빌딩 2층 201호 (신내동)",02-3422-2827,127.0960821,37.6058088,예방치과,치과
8479,선치과의원,치과의원,2067,"서울특별시 중랑구 신내로14길 13, 광백빌딩 2층 201호 (신내동)",02-3422-2827,127.0960821,37.6058088,예방치과,치과
8480,선치과의원,치과의원,2067,"서울특별시 중랑구 신내로14길 13, 광백빌딩 2층 201호 (신내동)",02-3422-2827,127.0960821,37.6058088,예방치과,치과
8481,선치과의원,치과의원,2067,"서울특별시 중랑구 신내로14길 13, 광백빌딩 2층 201호 (신내동)",02-3422-2827,127.0960821,37.6058088,통합치의학과,치과
8482,선치과의원,치과의원,2067,"서울특별시 중랑구 신내로14길 13, 광백빌딩 2층 201호 (신내동)",02-3422-2827,127.0960821,37.6058088,통합치의학과,치과
8483,선치과의원,치과의원,2067,"서울특별시 중랑구 신내로14길 13, 광백빌딩 2층 201호 (신내동)",02-3422-2827,127.0960821,37.6058088,통합치의학과,치과
8484,선한미소치과의원,치과의원,2094,"서울특별시 중랑구 동일로 770, 2층 (중화동)",02-435-4050,127.080259,37.5992308,구강악안면외과,치과
8485,선한미소치과의원,치과의원,2094,"서울특별시 중랑구 동일로 770, 2층 (중화동)",02-435-4050,127.080259,37.5992308,치과보철과,치과
8486,선한미소치과의원,치과의원,2094,"서울특별시 중랑구 동일로 770, 2층 (중화동)",02-435-4050,127.080259,37.5992308,소아치과,치과
8487,선한미소치과의원,치과의원,2094,"서울특별시 중랑구 동일로 770, 2층 (중화동)",02-435-4050,127.080259,37.5992308,치주과,치과
8488,선한미소치과의원,치과의원,2094,"서울특별시 중랑구 동일로 770, 2층 (중화동)",02-435-4050,127.080259,37.5992308,치과보존과,치과
8489,선한미소치과의원,치과의원,2094,"서울특별시 중랑구 동일로 770, 2층 (중화동)",02-435-4050,127.080259,37.5992308,구강내과,치과
8490,선한미소치과의원,치과의원,2094,"서울특별시 중랑구 동일로 770, 2층 (중화동)",02-435-4050,127.080259,37.5992308,예방치과,치과
8491,선한미소치과의원,치과의원,2094,"서울특별시 중랑구 동일로 770, 2층 (중화동)",02-435-4050,127.080259,37.5992308,통합치의학과,치과
8492,성누가치과의원,치과의원,2164,"서울특별시 중랑구 용마산로 541, (망우동)",02-491-2993,127.1001488,37.5992868,치과,치과
8493,성누가치과의원,치과의원,2164,"서울특별시 중랑구 용마산로 541, (망우동)",02-491-2993,127.1001488,37.5992868,치과,치과
8494,성누가치과의원,치과의원,2164,"서울특별시 중랑구 용마산로 541, (망우동)",02-491-2993,127.1001488,37.5992868,치과보철과,치과
8495,성누가치과의원,치과의원,2164,"서울특별시 중랑구 용마산로 541, (망우동)",02-491-2993,127.1001488,37.5992868,구강내과,치과
8496,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,치과,치과
8497,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,치과,치과
8498,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,치과,치과
8499,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,치과,치과
8500,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,치과,치과
8501,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,치과,치과
8502,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,치과,치과
8503,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,치과,치과
8504,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,치과,치과
8505,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,치과,치과
8506,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,치과,치과
8507,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,치과,치과
8508,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,치과,치과
8509,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,치과,치과
8510,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,치과,치과
8511,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,구강악안면외과,치과
8512,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,구강악안면외과,치과
8513,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,구강악안면외과,치과
8514,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,치과보철과,치과
8515,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,치과보철과,치과
8516,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,치과보철과,치과
8517,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,치과교정과,치과
8518,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,치과교정과,치과
8519,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,치과교정과,치과
8520,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,소아치과,치과
8521,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,소아치과,치과
8522,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,소아치과,치과
8523,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,치주과,치과
8524,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,치주과,치과
8525,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,치주과,치과
8526,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,치과보존과,치과
8527,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,치과보존과,치과
8528,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,치과보존과,치과
8529,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,구강내과,치과
8530,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,구강내과,치과
8531,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,구강내과,치과
8532,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,영상치의학과,치과
8533,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,영상치의학과,치과
8534,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,영상치의학과,치과
8535,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,구강병리과,치과
8536,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,구강병리과,치과
8537,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,예방치과,치과
8538,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,예방치과,치과
8539,세란치과의원,치과의원,2121,"서울특별시 중랑구 망우로 214, 4층 (상봉동, 우도빌딩)",02-438-7598,127.0766509,37.593757,예방치과,치과
8540,시카고웰빙치과의원,치과의원,2148,"서울특별시 중랑구 면목로 492, 301호 (상봉동, 주연빌딩)",02-2207-2882,127.0859888,37.5959148,치과,치과
8541,신내부부치과의원,치과의원,2027,"서울특별시 중랑구 신내로17길 39, 205호 (신내동, 진로아파트상가)",02-3421-0557,127.0937728,37.6151541,치과,치과
8542,신연세치과의원,치과의원,2023,"서울특별시 중랑구 신내로21길 6, 신내두산아파트 212호 (묵동)",02-3421-0887,127.0901344,37.6174067,치과,치과
8543,신연세치과의원,치과의원,2023,"서울특별시 중랑구 신내로21길 6, 신내두산아파트 212호 (묵동)",02-3421-0887,127.0901344,37.6174067,구강악안면외과,치과
8544,신연세치과의원,치과의원,2023,"서울특별시 중랑구 신내로21길 6, 신내두산아파트 212호 (묵동)",02-3421-0887,127.0901344,37.6174067,구강악안면외과,치과
8545,신연세치과의원,치과의원,2023,"서울특별시 중랑구 신내로21길 6, 신내두산아파트 212호 (묵동)",02-3421-0887,127.0901344,37.6174067,치과보철과,치과
8546,신연세치과의원,치과의원,2023,"서울특별시 중랑구 신내로21길 6, 신내두산아파트 212호 (묵동)",02-3421-0887,127.0901344,37.6174067,치과보철과,치과
8547,신연세치과의원,치과의원,2023,"서울특별시 중랑구 신내로21길 6, 신내두산아파트 212호 (묵동)",02-3421-0887,127.0901344,37.6174067,치과교정과,치과
8548,신연세치과의원,치과의원,2023,"서울특별시 중랑구 신내로21길 6, 신내두산아파트 212호 (묵동)",02-3421-0887,127.0901344,37.6174067,소아치과,치과
8549,신연세치과의원,치과의원,2023,"서울특별시 중랑구 신내로21길 6, 신내두산아파트 212호 (묵동)",02-3421-0887,127.0901344,37.6174067,소아치과,치과
8550,신연세치과의원,치과의원,2023,"서울특별시 중랑구 신내로21길 6, 신내두산아파트 212호 (묵동)",02-3421-0887,127.0901344,37.6174067,치주과,치과
8551,신연세치과의원,치과의원,2023,"서울특별시 중랑구 신내로21길 6, 신내두산아파트 212호 (묵동)",02-3421-0887,127.0901344,37.6174067,치주과,치과
8552,신연세치과의원,치과의원,2023,"서울특별시 중랑구 신내로21길 6, 신내두산아파트 212호 (묵동)",02-3421-0887,127.0901344,37.6174067,치과보존과,치과
8553,신연세치과의원,치과의원,2023,"서울특별시 중랑구 신내로21길 6, 신내두산아파트 212호 (묵동)",02-3421-0887,127.0901344,37.6174067,치과보존과,치과
8554,신연세치과의원,치과의원,2023,"서울특별시 중랑구 신내로21길 6, 신내두산아파트 212호 (묵동)",02-3421-0887,127.0901344,37.6174067,구강내과,치과
8555,신연세치과의원,치과의원,2023,"서울특별시 중랑구 신내로21길 6, 신내두산아파트 212호 (묵동)",02-3421-0887,127.0901344,37.6174067,구강내과,치과
8556,신연세치과의원,치과의원,2023,"서울특별시 중랑구 신내로21길 6, 신내두산아파트 212호 (묵동)",02-3421-0887,127.0901344,37.6174067,영상치의학과,치과
8557,신연세치과의원,치과의원,2023,"서울특별시 중랑구 신내로21길 6, 신내두산아파트 212호 (묵동)",02-3421-0887,127.0901344,37.6174067,영상치의학과,치과
8558,신연세치과의원,치과의원,2023,"서울특별시 중랑구 신내로21길 6, 신내두산아파트 212호 (묵동)",02-3421-0887,127.0901344,37.6174067,구강병리과,치과
8559,신연세치과의원,치과의원,2023,"서울특별시 중랑구 신내로21길 6, 신내두산아파트 212호 (묵동)",02-3421-0887,127.0901344,37.6174067,예방치과,치과
8560,신연세치과의원,치과의원,2023,"서울특별시 중랑구 신내로21길 6, 신내두산아파트 212호 (묵동)",02-3421-0887,127.0901344,37.6174067,예방치과,치과
8561,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,치과,치과
8562,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,치과,치과
8563,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,구강악안면외과,치과
8564,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,구강악안면외과,치과
8565,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,구강악안면외과,치과
8566,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,구강악안면외과,치과
8567,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,치과보철과,치과
8568,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,치과보철과,치과
8569,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,치과보철과,치과
8570,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,치과보철과,치과
8571,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,치과교정과,치과
8572,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,치과교정과,치과
8573,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,치과교정과,치과
8574,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,소아치과,치과
8575,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,소아치과,치과
8576,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,소아치과,치과
8577,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,소아치과,치과
8578,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,치주과,치과
8579,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,치주과,치과
8580,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,치주과,치과
8581,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,치주과,치과
8582,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,치과보존과,치과
8583,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,치과보존과,치과
8584,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,치과보존과,치과
8585,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,치과보존과,치과
8586,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,구강내과,치과
8587,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,구강내과,치과
8588,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,구강내과,치과
8589,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,영상치의학과,치과
8590,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,영상치의학과,치과
8591,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,영상치의학과,치과
8592,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,영상치의학과,치과
8593,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,구강병리과,치과
8594,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,구강병리과,치과
8595,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,예방치과,치과
8596,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,예방치과,치과
8597,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,예방치과,치과
8598,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,예방치과,치과
8599,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,통합치의학과,치과
8600,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,통합치의학과,치과
8601,아름드리치과의원,치과의원,2006,"서울특별시 중랑구 동일로 911, 2층 (묵동)",02-971-2804,127.0772122,37.6118056,통합치의학과,치과
8602,아름미소치과의원,치과의원,2119,"서울특별시 중랑구 망우로 192, 2층 (상봉동)",02-6212-7575,127.0741597,37.5931968,구강악안면외과,치과
8603,아름미소치과의원,치과의원,2119,"서울특별시 중랑구 망우로 192, 2층 (상봉동)",02-6212-7575,127.0741597,37.5931968,치과보철과,치과
8604,아름미소치과의원,치과의원,2119,"서울특별시 중랑구 망우로 192, 2층 (상봉동)",02-6212-7575,127.0741597,37.5931968,치과교정과,치과
8605,아름미소치과의원,치과의원,2119,"서울특별시 중랑구 망우로 192, 2층 (상봉동)",02-6212-7575,127.0741597,37.5931968,소아치과,치과
8606,아름미소치과의원,치과의원,2119,"서울특별시 중랑구 망우로 192, 2층 (상봉동)",02-6212-7575,127.0741597,37.5931968,치주과,치과
8607,아름미소치과의원,치과의원,2119,"서울특별시 중랑구 망우로 192, 2층 (상봉동)",02-6212-7575,127.0741597,37.5931968,치과보존과,치과
8608,아름미소치과의원,치과의원,2119,"서울특별시 중랑구 망우로 192, 2층 (상봉동)",02-6212-7575,127.0741597,37.5931968,구강내과,치과
8609,아름미소치과의원,치과의원,2119,"서울특별시 중랑구 망우로 192, 2층 (상봉동)",02-6212-7575,127.0741597,37.5931968,영상치의학과,치과
8610,아름미소치과의원,치과의원,2119,"서울특별시 중랑구 망우로 192, 2층 (상봉동)",02-6212-7575,127.0741597,37.5931968,구강병리과,치과
8611,아름미소치과의원,치과의원,2119,"서울특별시 중랑구 망우로 192, 2층 (상봉동)",02-6212-7575,127.0741597,37.5931968,예방치과,치과
8612,엘에이치과의원,치과의원,2148,"서울특별시 중랑구 망우로 304, 2,3층 (상봉동, 상봉베스트원아파트)",02-433-7525,127.0863473,37.5961443,내과,내과
8613,엘에이치과의원,치과의원,2148,"서울특별시 중랑구 망우로 304, 2,3층 (상봉동, 상봉베스트원아파트)",02-433-7525,127.0863473,37.5961443,구강악안면외과,치과
8614,엘에이치과의원,치과의원,2148,"서울특별시 중랑구 망우로 304, 2,3층 (상봉동, 상봉베스트원아파트)",02-433-7525,127.0863473,37.5961443,구강악안면외과,치과
8615,엘에이치과의원,치과의원,2148,"서울특별시 중랑구 망우로 304, 2,3층 (상봉동, 상봉베스트원아파트)",02-433-7525,127.0863473,37.5961443,치과보철과,치과
8616,엘에이치과의원,치과의원,2148,"서울특별시 중랑구 망우로 304, 2,3층 (상봉동, 상봉베스트원아파트)",02-433-7525,127.0863473,37.5961443,치과보철과,치과
8617,엘에이치과의원,치과의원,2148,"서울특별시 중랑구 망우로 304, 2,3층 (상봉동, 상봉베스트원아파트)",02-433-7525,127.0863473,37.5961443,치과교정과,치과
8618,엘에이치과의원,치과의원,2148,"서울특별시 중랑구 망우로 304, 2,3층 (상봉동, 상봉베스트원아파트)",02-433-7525,127.0863473,37.5961443,치과교정과,치과
8619,엘에이치과의원,치과의원,2148,"서울특별시 중랑구 망우로 304, 2,3층 (상봉동, 상봉베스트원아파트)",02-433-7525,127.0863473,37.5961443,소아치과,치과
8620,엘에이치과의원,치과의원,2148,"서울특별시 중랑구 망우로 304, 2,3층 (상봉동, 상봉베스트원아파트)",02-433-7525,127.0863473,37.5961443,소아치과,치과
8621,엘에이치과의원,치과의원,2148,"서울특별시 중랑구 망우로 304, 2,3층 (상봉동, 상봉베스트원아파트)",02-433-7525,127.0863473,37.5961443,치주과,치과
8622,엘에이치과의원,치과의원,2148,"서울특별시 중랑구 망우로 304, 2,3층 (상봉동, 상봉베스트원아파트)",02-433-7525,127.0863473,37.5961443,치주과,치과
8623,엘에이치과의원,치과의원,2148,"서울특별시 중랑구 망우로 304, 2,3층 (상봉동, 상봉베스트원아파트)",02-433-7525,127.0863473,37.5961443,치과보존과,치과
8624,엘에이치과의원,치과의원,2148,"서울특별시 중랑구 망우로 304, 2,3층 (상봉동, 상봉베스트원아파트)",02-433-7525,127.0863473,37.5961443,치과보존과,치과
8625,엘에이치과의원,치과의원,2148,"서울특별시 중랑구 망우로 304, 2,3층 (상봉동, 상봉베스트원아파트)",02-433-7525,127.0863473,37.5961443,구강내과,치과
8626,엘에이치과의원,치과의원,2148,"서울특별시 중랑구 망우로 304, 2,3층 (상봉동, 상봉베스트원아파트)",02-433-7525,127.0863473,37.5961443,구강내과,치과
8627,엘에이치과의원,치과의원,2148,"서울특별시 중랑구 망우로 304, 2,3층 (상봉동, 상봉베스트원아파트)",02-433-7525,127.0863473,37.5961443,영상치의학과,치과
8628,엘에이치과의원,치과의원,2148,"서울특별시 중랑구 망우로 304, 2,3층 (상봉동, 상봉베스트원아파트)",02-433-7525,127.0863473,37.5961443,영상치의학과,치과
